,x,y,phi,dx
1422,-2.822580645161345,-40.725806451612904,1.235985826144888e-22,0.8064516129032258
1423,-2.016129032258121,-40.725806451612904,1.3648418057589595e-22,0.8064516129032258
1424,-1.2096774193548967,-40.725806451612904,1.460486305961851e-22,0.8064516129032258
1425,-0.4032258064516725,-40.725806451612904,1.511531685196617e-22,0.8064516129032258
1426,0.4032258064515375,-40.725806451612904,1.5115316851966137e-22,0.8064516129032258
1427,1.209677419354783,-40.725806451612904,1.4604863059618392e-22,0.8064516129032258
1428,2.016129032257993,-40.725806451612904,1.3648418057589654e-22,0.8064516129032258
1429,2.822580645161217,-40.725806451612904,1.2359858261449062e-22,0.8064516129032258
1430,3.6290322580644485,-40.725806451612904,1.0875703175702415e-22,0.8064516129032258
1431,4.435483870967673,-40.725806451612904,9.325211438471347e-23,0.8064516129032258
1432,5.24193548387089,-40.725806451612904,7.808932932845518e-23,0.8064516129032258
1433,6.048387096774121,-40.725806451612904,6.392731915035128e-23,0.8064516129032258
1434,6.854838709677345,-40.725806451612904,5.1145623973706394e-23,0.8064516129032258
1435,7.6612903225805695,-40.725806451612904,3.994835826083354e-23,0.8064516129032258
1436,8.467741935483787,-40.725806451612904,3.0428942040950235e-23,0.8064516129032258
1437,9.274193548387025,-40.725806451612904,2.2586053570152223e-23,0.8064516129032258
1438,10.080645161290242,-40.725806451612904,1.6326206698635592e-23,0.8064516129032258
1439,10.88709677419346,-40.725806451612904,1.1482330464333574e-23,0.8064516129032258
1440,11.693548387096683,-40.725806451612904,7.846989525105719e-24,0.8064516129032258
1441,12.499999999999922,-40.725806451612904,5.203333702234531e-24,0.8064516129032258
1442,13.306451612903139,-40.725806451612904,3.3443089113993665e-24,0.8064516129032258
1443,14.112903225806363,-40.725806451612904,2.082603478987193e-24,0.8064516129032258
1444,14.919354838709609,-40.725806451612904,1.2567401609299309e-24,0.8064516129032258
1445,15.725806451612826,-40.725806451612904,7.35081613451122e-25,0.8064516129032258
1446,16.532258064516057,-40.725806451612904,4.167390076936732e-25,0.8064516129032258
1447,17.33870967741929,-40.725806451612904,2.288991154870157e-25,0.8064516129032258
1448,18.14516129032252,-40.725806451612904,1.2173013309802129e-25,0.8064516129032258
1449,18.95161290322575,-40.725806451612904,6.264563644516575e-26,0.8064516129032258
1450,19.758064516128982,-40.725806451612904,3.118942936908139e-26,0.8064516129032258
1451,20.5645161290322,-40.725806451612904,1.502211975956618e-26,0.8064516129032258
1452,21.37096774193543,-40.725806451612904,6.999173205967574e-27,0.8064516129032258
1453,22.17741935483869,-40.725806451612904,3.1538131396011464e-27,0.8064516129032258
1454,22.983870967741908,-40.725806451612904,1.3735059738551554e-27,0.8064516129032258
1455,23.79032258064514,-40.725806451612904,5.776223517365393e-28,0.8064516129032258
1456,24.59677419354837,-40.725806451612904,2.343487291688824e-28,0.8064516129032258
1457,25.4032258064516,-40.725806451612904,9.165392283643253e-29,0.8064516129032258
1458,26.209677419354833,-40.725806451612904,3.454069804166032e-29,0.8064516129032258
1459,27.016129032258064,-40.725806451612904,1.254331715651229e-29,0.8064516129032258
1460,27.822580645161295,-40.725806451612904,4.3911196222696416e-30,0.8064516129032258
1461,28.629032258064527,-40.725806451612904,1.4829253730038132e-30,0.8064516129032258
1462,29.435483870967772,-40.725806451612904,4.835003624136102e-31,0.8064516129032258
1463,30.24193548387099,-40.725806451612904,1.5231734103650893e-31,0.8064516129032258
1464,31.04838709677422,-40.725806451612904,4.639387860068099e-32,0.8064516129032258
1465,31.854838709677452,-40.725806451612904,1.3668876631680864e-32,0.8064516129032258
1466,32.6612903225807,-40.725806451612904,3.89659429806424e-33,0.8064516129032258
1467,33.4677419354839,-40.725806451612904,1.0749082018499766e-33,0.8064516129032258
1468,34.27419354838716,-40.725806451612904,2.8694963052315086e-34,0.8064516129032258
1469,35.08064516129038,-40.725806451612904,7.412957159018048e-35,0.8064516129032258
1470,35.88709677419361,-40.725806451612904,1.8533011075540171e-35,0.8064516129032258
1471,36.69354838709684,-40.725806451612904,4.484538152512223e-36,0.8064516129032258
1472,37.50000000000006,-40.725806451612904,1.050501823825387e-36,0.8064516129032258
1473,38.30645161290329,-40.725806451612904,2.382968727173872e-37,0.8064516129032258
1474,39.11290322580652,-40.725806451612904,5.236737783265335e-38,0.8064516129032258
1475,39.91935483870978,-40.725806451612904,1.115427500195914e-38,0.8064516129032258
1476,40.72580645161301,-40.725806451612904,2.3041405237785155e-39,0.8064516129032258
1477,41.53225806451624,-40.725806451612904,4.6188888301396676e-40,0.8064516129032258
1478,42.33870967741946,-40.725806451612904,8.991218554738128e-41,0.8064516129032258
1479,43.14516129032269,-40.725806451612904,1.7008066624824485e-41,0.8064516129032258
1480,43.95161290322592,-40.725806451612904,3.1286373773204133e-42,0.8064516129032258
1481,44.75806451612915,-40.725806451612904,5.60052753375285e-43,0.8064516129032258
1482,45.564516129032384,-40.725806451612904,9.762989551868182e-44,0.8064516129032258
1483,46.370967741935615,-40.725806451612904,1.658509340349925e-44,0.8064516129032258
1484,47.17741935483885,-40.725806451612904,2.747438626760032e-45,0.8064516129032258
1485,47.98387096774208,-40.725806451612904,4.441484840074999e-46,0.8064516129032258
1486,48.79032258064531,-40.725806451612904,7.033603054498928e-47,0.8064516129032258
1487,49.59677419354854,-40.725806451612904,1.2438264043062098e-47,0.8064516129032258
1488,-49.596774193548384,-39.91935483870968,6.244371131668488e-47,0.8064516129032258
1489,-48.79032258064516,-39.91935483870968,3.519282412936509e-46,0.8064516129032258
1490,-47.983870967741936,-39.91935483870968,2.215502113073628e-45,0.8064516129032258
1491,-47.17741935483871,-39.91935483870968,1.3662583833031723e-44,0.8064516129032258
1492,-46.37096774193549,-39.91935483870968,8.221784777627736e-44,0.8064516129032258
1493,-45.564516129032256,-39.91935483870968,4.824540396129048e-43,0.8064516129032258
1494,-44.75806451612903,-39.91935483870968,2.7587117459542502e-42,0.8064516129032258
1495,-43.95161290322581,-39.91935483870968,1.536072542850755e-41,0.8064516129032258
1496,-43.14516129032258,-39.91935483870968,8.322586156704774e-41,0.8064516129032258
1497,-42.33870967741935,-39.91935483870968,4.384563879624146e-40,0.8064516129032258
1498,-41.53225806451613,-39.91935483870968,2.2443679001141914e-39,0.8064516129032258
1499,-40.725806451612904,-39.91935483870968,1.1154275001961838e-38,0.8064516129032258
1500,-39.91935483870968,-39.91935483870968,5.378435807001872e-38,0.8064516129032258
1501,-39.112903225806456,-39.91935483870968,2.51443149410007e-37,0.8064516129032258
1502,-38.306451612903224,-39.91935483870968,1.1389804839847217e-36,0.8064516129032258
1503,-37.5,-39.91935483870968,4.9961868933264245e-36,0.8064516129032258
1504,-36.693548387096776,-39.91935483870968,2.121280867104039e-35,0.8064516129032258
1505,-35.887096774193544,-39.91935483870968,8.714270650248847e-35,0.8064516129032258
1506,-35.08064516129032,-39.91935483870968,3.462767322411393e-34,0.8064516129032258
1507,-34.274193548387096,-39.91935483870968,1.3307948015195691e-33,0.8064516129032258
1508,-33.46774193548387,-39.91935483870968,4.946232492325525e-33,0.8064516129032258
1509,-32.66129032258065,-39.91935483870968,1.7779662072097074e-32,0.8064516129032258
1510,-31.854838709677427,-39.91935483870968,6.181229265487204e-32,0.8064516129032258
1511,-31.0483870967742,-39.91935483870968,2.0783690588472395e-31,0.8064516129032258
1512,-30.241935483870975,-39.91935483870968,6.7578217438876275e-31,0.8064516129032258
1513,-29.43548387096775,-39.91935483870968,2.1241585564622957e-30,0.8064516129032258
1514,-28.629032258064523,-39.91935483870968,6.451090054656535e-30,0.8064516129032258
1515,-27.8225806451613,-39.91935483870968,1.8916394051304542e-29,0.8064516129032258
1516,-27.01612903225808,-39.91935483870968,5.351297170613142e-29,0.8064516129032258
1517,-26.209677419354854,-39.91935483870968,1.459410718550008e-28,0.8064516129032258
1518,-25.40322580645163,-39.91935483870968,3.835083018500256e-28,0.8064516129032258
1519,-24.5967741935484,-39.91935483870968,9.70945542436877e-28,0.8064516129032258
1520,-23.79032258064518,-39.91935483870968,2.3690765578795483e-27,0.8064516129032258
1521,-22.983870967741954,-39.91935483870968,5.57508712526188e-27,0.8064516129032258
1522,-22.17741935483873,-39.91935483870968,1.2666351985529786e-26,0.8064516129032258
1523,-21.370967741935512,-39.91935483870968,2.781160704401053e-26,0.8064516129032258
1524,-20.56451612903228,-39.91935483870968,5.906432499366775e-26,0.8064516129032258
1525,-19.75806451612906,-39.91935483870968,1.2137967075483335e-25,0.8064516129032258
1526,-18.951612903225836,-39.91935483870968,2.4141120394440363e-25,0.8064516129032258
1527,-18.14516129032261,-39.91935483870968,4.647240504249784e-25,0.8064516129032258
1528,-17.338709677419388,-39.91935483870968,8.660958238587901e-25,0.8064516129032258
1529,-16.532258064516157,-39.91935483870968,1.5634786497966945e-24,0.8064516129032258
1530,-15.72580645161294,-39.91935483870968,2.735621011385041e-24,0.8064516129032258
1531,-14.919354838709715,-39.91935483870968,4.6417325356209e-24,0.8064516129032258
1532,-14.112903225806491,-39.91935483870968,7.638926684559799e-24,0.8064516129032258
1533,-13.30645161290326,-39.91935483870968,1.2191291577477778e-23,0.8064516129032258
1534,-12.500000000000036,-39.91935483870968,1.8866292120420075e-23,0.8064516129032258
1535,-11.693548387096811,-39.91935483870968,2.8319667953428226e-23,0.8064516129032258
1536,-10.887096774193594,-39.91935483870968,4.1272124985382395e-23,0.8064516129032258
1537,-10.080645161290363,-39.91935483870968,5.847242699446154e-23,0.8064516129032258
1538,-9.274193548387153,-39.91935483870968,8.062914867013845e-23,0.8064516129032258
1539,-8.467741935483907,-39.91935483870968,1.0830118961135521e-22,0.8064516129032258
1540,-7.6612903225807045,-39.91935483870968,1.4177465133462091e-22,0.8064516129032258
1541,-6.854838709677466,-39.91935483870968,1.8098083209027194e-22,0.8064516129032258
1542,-6.048387096774256,-39.91935483870968,2.25468916021691e-22,0.8064516129032258
1543,-5.241935483871025,-39.91935483870968,2.7435696100452395e-22,0.8064516129032258
1544,-4.435483870967801,-39.91935483870968,3.2616273057473485e-22,0.8064516129032258
1545,-3.629032258064562,-39.91935483870968,3.785409201730456e-22,0.8064516129032258
1546,-2.822580645161345,-39.91935483870968,4.2813539656939655e-22,0.8064516129032258
1547,-2.016129032258121,-39.91935483870968,4.707995564390497e-22,0.8064516129032258
1548,-1.2096774193548967,-39.91935483870968,5.0225346244319285e-22,0.8064516129032258
1549,-0.4032258064516725,-39.91935483870968,5.189719939315065e-22,0.8064516129032258
1550,0.4032258064515375,-39.91935483870968,5.189719939315056e-22,0.8064516129032258
1551,1.209677419354783,-39.91935483870968,5.022534624431894e-22,0.8064516129032258
1552,2.016129032257993,-39.91935483870968,4.7079955643905155e-22,0.8064516129032258
1553,2.822580645161217,-39.91935483870968,4.281353965694024e-22,0.8064516129032258
1554,3.6290322580644485,-39.91935483870968,3.7854092017304702e-22,0.8064516129032258
1555,4.435483870967673,-39.91935483870968,3.261627305747326e-22,0.8064516129032258
1556,5.24193548387089,-39.91935483870968,2.7435696100452447e-22,0.8064516129032258
1557,6.048387096774121,-39.91935483870968,2.254689160216941e-22,0.8064516129032258
1558,6.854838709677345,-39.91935483870968,1.809808320902731e-22,0.8064516129032258
1559,7.6612903225805695,-39.91935483870968,1.4177465133462023e-22,0.8064516129032258
1560,8.467741935483787,-39.91935483870968,1.0830118961135536e-22,0.8064516129032258
1561,9.274193548387025,-39.91935483870968,8.06291486701395e-23,0.8064516129032258
1562,10.080645161290242,-39.91935483870968,5.847242699446175e-23,0.8064516129032258
1563,10.88709677419346,-39.91935483870968,4.127212498538208e-23,0.8064516129032258
1564,11.693548387096683,-39.91935483870968,2.8319667953428314e-23,0.8064516129032258
1565,12.499999999999922,-39.91935483870968,1.8866292120420148e-23,0.8064516129032258
1566,13.306451612903139,-39.91935483870968,1.2191291577477903e-23,0.8064516129032258
1567,14.112903225806363,-39.91935483870968,7.638926684559817e-24,0.8064516129032258
1568,14.919354838709609,-39.91935483870968,4.6417325356208356e-24,0.8064516129032258
1569,15.725806451612826,-39.91935483870968,2.735621011384996e-24,0.8064516129032258
1570,16.532258064516057,-39.91935483870968,1.563478649796664e-24,0.8064516129032258
1571,17.33870967741929,-39.91935483870968,8.660958238587723e-25,0.8064516129032258
1572,18.14516129032252,-39.91935483870968,4.647240504249688e-25,0.8064516129032258
1573,18.95161290322575,-39.91935483870968,2.4141120394439794e-25,0.8064516129032258
1574,19.758064516128982,-39.91935483870968,1.213796707548307e-25,0.8064516129032258
1575,20.5645161290322,-39.91935483870968,5.906432499366597e-26,0.8064516129032258
1576,21.37096774193543,-39.91935483870968,2.7811607044009667e-26,0.8064516129032258
1577,22.17741935483869,-39.91935483870968,1.2666351985529339e-26,0.8064516129032258
1578,22.983870967741908,-39.91935483870968,5.575087125261678e-27,0.8064516129032258
1579,23.79032258064514,-39.91935483870968,2.3690765578794363e-27,0.8064516129032258
1580,24.59677419354837,-39.91935483870968,9.709455424368259e-28,0.8064516129032258
1581,25.4032258064516,-39.91935483870968,3.8350830185000294e-28,0.8064516129032258
1582,26.209677419354833,-39.91935483870968,1.4594107185499164e-28,0.8064516129032258
1583,27.016129032258064,-39.91935483870968,5.351297170612727e-29,0.8064516129032258
1584,27.822580645161295,-39.91935483870968,1.8916394051302745e-29,0.8064516129032258
1585,28.629032258064527,-39.91935483870968,6.451090054655901e-30,0.8064516129032258
1586,29.435483870967772,-39.91935483870968,2.1241585564620617e-30,0.8064516129032258
1587,30.24193548387099,-39.91935483870968,6.757821743886769e-31,0.8064516129032258
1588,31.04838709677422,-39.91935483870968,2.078369058846977e-31,0.8064516129032258
1589,31.854838709677452,-39.91935483870968,6.181229265486271e-32,0.8064516129032258
1590,32.6612903225807,-39.91935483870968,1.777966207209441e-32,0.8064516129032258
1591,33.4677419354839,-39.91935483870968,4.946232492324664e-33,0.8064516129032258
1592,34.27419354838716,-39.91935483870968,1.3307948015193415e-33,0.8064516129032258
1593,35.08064516129038,-39.91935483870968,3.4627673224107374e-34,0.8064516129032258
1594,35.88709677419361,-39.91935483870968,8.714270650247201e-35,0.8064516129032258
1595,36.69354838709684,-39.91935483870968,2.121280867103596e-35,0.8064516129032258
1596,37.50000000000006,-39.91935483870968,4.9961868933254215e-36,0.8064516129032258
1597,38.30645161290329,-39.91935483870968,1.1389804839844706e-36,0.8064516129032258
1598,39.11290322580652,-39.91935483870968,2.5144314940994665e-37,0.8064516129032258
1599,39.91935483870978,-39.91935483870968,5.378435807000585e-38,0.8064516129032258
1600,40.72580645161301,-39.91935483870968,1.115427500195896e-38,0.8064516129032258
1601,41.53225806451624,-39.91935483870968,2.2443679001136218e-39,0.8064516129032258
1602,42.33870967741946,-39.91935483870968,4.384563879622931e-40,0.8064516129032258
1603,43.14516129032269,-39.91935483870968,8.322586156702494e-41,0.8064516129032258
1604,43.95161290322592,-39.91935483870968,1.5360725428503033e-41,0.8064516129032258
1605,44.75806451612915,-39.91935483870968,2.758711745953446e-42,0.8064516129032258
1606,45.564516129032384,-39.91935483870968,4.824540396127528e-43,0.8064516129032258
1607,46.370967741935615,-39.91935483870968,8.221784777625163e-44,0.8064516129032258
1608,47.17741935483885,-39.91935483870968,1.366258383302712e-44,0.8064516129032258
1609,47.98387096774208,-39.91935483870968,2.2155021130728827e-45,0.8064516129032258
1610,48.79032258064531,-39.91935483870968,3.5192824129352495e-46,0.8064516129032258
1611,49.59677419354854,-39.91935483870968,6.24437113166684e-47,0.8064516129032258
1612,-49.596774193548384,-39.112903225806456,3.0523279108695415e-46,0.8064516129032258
1613,-48.79032258064516,-39.112903225806456,1.7138986484196978e-45,0.8064516129032258
1614,-47.983870967741936,-39.112903225806456,1.0752723002164914e-44,0.8064516129032258
1615,-47.17741935483871,-39.112903225806456,6.608178248532727e-44,0.8064516129032258
1616,-46.37096774193549,-39.112903225806456,3.9627328999909315e-43,0.8064516129032258
1617,-45.564516129032256,-39.112903225806456,2.3170892316013913e-42,0.8064516129032258
1618,-44.75806451612903,-39.112903225806456,1.3201694541946092e-41,0.8064516129032258
1619,-43.95161290322581,-39.112903225806456,7.323997127931423e-41,0.8064516129032258
1620,-43.14516129032258,-39.112903225806456,3.953484012317261e-40,0.8064516129032258
1621,-42.33870967741935,-39.112903225806456,2.074904733227637e-39,0.8064516129032258
1622,-41.53225806451613,-39.112903225806456,1.0579616809927404e-38,0.8064516129032258
1623,-40.725806451612904,-39.112903225806456,5.236737783266616e-38,0.8064516129032258
1624,-39.91935483870968,-39.112903225806456,2.514431494100072e-37,0.8064516129032258
1625,-39.112903225806456,-39.112903225806456,1.1702691882885104e-36,0.8064516129032258
1626,-38.306451612903224,-39.112903225806456,5.275883829553838e-36,0.8064516129032258
1627,-37.5,-39.112903225806456,2.3024544174132517e-35,0.8064516129032258
1628,-36.693548387096776,-39.112903225806456,9.72146749900655e-35,0.8064516129032258
1629,-35.887096774193544,-39.112903225806456,3.9693654141536785e-34,0.8064516129032258
1630,-35.08064516129032,-39.112903225806456,1.566804429680972e-33,0.8064516129032258
1631,-34.274193548387096,-39.112903225806456,5.977583201861398e-33,0.8064516129032258
1632,-33.46774193548387,-39.112903225806456,2.204049709455676e-32,0.8064516129032258
1633,-32.66129032258065,-39.112903225806456,7.854440763141991e-32,0.8064516129032258
1634,-31.854838709677427,-39.112903225806456,2.7054935212121713e-31,0.8064516129032258
1635,-31.0483870967742,-39.112903225806456,9.008479365804149e-31,0.8064516129032258
1636,-30.241935483870975,-39.112903225806456,2.8995403659464585e-30,0.8064516129032258
1637,-29.43548387096775,-39.112903225806456,9.020023685959559e-30,0.8064516129032258
1638,-28.629032258064523,-39.112903225806456,2.7109586596602804e-29,0.8064516129032258
1639,-27.8225806451613,-39.112903225806456,7.86717901318579e-29,0.8064516129032258
1640,-27.01612903225808,-39.112903225806456,2.20281714551368e-28,0.8064516129032258
1641,-26.209677419354854,-39.112903225806456,5.946751078884542e-28,0.8064516129032258
1642,-25.40322580645163,-39.112903225806456,1.5469424023810982e-27,0.8064516129032258
1643,-24.5967741935484,-39.112903225806456,3.876689194702647e-27,0.8064516129032258
1644,-23.79032258064518,-39.112903225806456,9.361363035106608e-27,0.8064516129032258
1645,-22.983870967741954,-39.112903225806456,2.1797723487574612e-26,0.8064516129032258
1646,-22.17741935483873,-39.112903225806456,4.8992520921520617e-26,0.8064516129032258
1647,-21.370967741935512,-39.112903225806456,1.064130261516432e-25,0.8064516129032258
1648,-20.56451612903228,-39.112903225806456,2.235819004262043e-25,0.8064516129032258
1649,-19.75806451612906,-39.112903225806456,4.547138492536097e-25,0.8064516129032258
1650,-18.951612903225836,-39.112903225806456,8.954370211356162e-25,0.8064516129032258
1651,-18.14516129032261,-39.112903225806456,1.7076334312618754e-24,0.8064516129032258
1652,-17.338709677419388,-39.112903225806456,3.154451463648535e-24,0.8064516129032258
1653,-16.532258064516157,-39.112903225806456,5.647182929474784e-24,0.8064516129032258
1654,-15.72580645161294,-39.112903225806456,9.803928183913068e-24,0.8064516129032258
1655,-14.919354838709715,-39.112903225806456,1.6514939977618248e-23,0.8064516129032258
1656,-14.112903225806491,-39.112903225806456,2.700100556684902e-23,0.8064516129032258
1657,-13.30645161290326,-39.112903225806456,4.28446197050122e-23,0.8064516129032258
1658,-12.500000000000036,-39.112903225806456,6.597858916789678e-23,0.8064516129032258
1659,-11.693548387096811,-39.112903225806456,9.863348996406459e-23,0.8064516129032258
1660,-10.887096774193594,-39.112903225806456,1.43253085344251e-22,0.8064516129032258
1661,-10.080645161290363,-39.112903225806456,2.0236141039338858e-22,0.8064516129032258
1662,-9.274193548387153,-39.112903225806456,2.7832648831969323e-22,0.8064516129032258
1663,-8.467741935483907,-39.112903225806456,3.7298528745883766e-22,0.8064516129032258
1664,-7.6612903225807045,-39.112903225806456,4.872059426744401e-22,0.8064516129032258
1665,-6.854838709677466,-39.112903225806456,6.205553414868572e-22,0.8064516129032258
1666,-6.048387096774256,-39.112903225806456,7.711421314335536e-22,0.8064516129032258
1667,-5.241935483871025,-39.112903225806456,9.35460004677926e-22,0.8064516129032258
1668,-4.435483870967801,-39.112903225806456,1.1079826491667484e-21,0.8064516129032258
1669,-3.629032258064562,-39.112903225806456,1.2805808582100791e-21,0.8064516129032258
1670,-2.822580645161345,-39.112903225806456,1.4423036839879952e-21,0.8064516129032258
1671,-2.016129032258121,-39.112903225806456,1.5801702917731645e-21,0.8064516129032258
1672,-1.2096774193548967,-39.112903225806456,1.6811218036579748e-21,0.8064516129032258
1673,-0.4032258064516725,-39.112903225806456,1.7345579605393034e-21,0.8064516129032258
1674,0.4032258064515375,-39.112903225806456,1.7345579605392993e-21,0.8064516129032258
1675,1.209677419354783,-39.112903225806456,1.6811218036579647e-21,0.8064516129032258
1676,2.016129032257993,-39.112903225806456,1.5801702917731741e-21,0.8064516129032258
1677,2.822580645161217,-39.112903225806456,1.4423036839880132e-21,0.8064516129032258
1678,3.6290322580644485,-39.112903225806456,1.2805808582100851e-21,0.8064516129032258
1679,4.435483870967673,-39.112903225806456,1.107982649166742e-21,0.8064516129032258
1680,5.24193548387089,-39.112903225806456,9.354600046779287e-22,0.8064516129032258
1681,6.048387096774121,-39.112903225806456,7.711421314335641e-22,0.8064516129032258
1682,6.854838709677345,-39.112903225806456,6.205553414868616e-22,0.8064516129032258
1683,7.6612903225805695,-39.112903225806456,4.87205942674438e-22,0.8064516129032258
1684,8.467741935483787,-39.112903225806456,3.729852874588383e-22,0.8064516129032258
1685,9.274193548387025,-39.112903225806456,2.7832648831969666e-22,0.8064516129032258
1686,10.080645161290242,-39.112903225806456,2.0236141039338924e-22,0.8064516129032258
1687,10.88709677419346,-39.112903225806456,1.4325308534424996e-22,0.8064516129032258
1688,11.693548387096683,-39.112903225806456,9.863348996406488e-23,0.8064516129032258
1689,12.499999999999922,-39.112903225806456,6.597858916789699e-23,0.8064516129032258
1690,13.306451612903139,-39.112903225806456,4.284461970501253e-23,0.8064516129032258
1691,14.112903225806363,-39.112903225806456,2.700100556684905e-23,0.8064516129032258
1692,14.919354838709609,-39.112903225806456,1.651493997761802e-23,0.8064516129032258
1693,15.725806451612826,-39.112903225806456,9.8039281839129e-24,0.8064516129032258
1694,16.532258064516057,-39.112903225806456,5.6471829294746705e-24,0.8064516129032258
1695,17.33870967741929,-39.112903225806456,3.154451463648471e-24,0.8064516129032258
1696,18.14516129032252,-39.112903225806456,1.7076334312618423e-24,0.8064516129032258
1697,18.95161290322575,-39.112903225806456,8.954370211355962e-25,0.8064516129032258
1698,19.758064516128982,-39.112903225806456,4.547138492536002e-25,0.8064516129032258
1699,20.5645161290322,-39.112903225806456,2.235819004261978e-25,0.8064516129032258
1700,21.37096774193543,-39.112903225806456,1.0641302615164002e-25,0.8064516129032258
1701,22.17741935483869,-39.112903225806456,4.899252092151893e-26,0.8064516129032258
1702,22.983870967741908,-39.112903225806456,2.1797723487573843e-26,0.8064516129032258
1703,23.79032258064514,-39.112903225806456,9.361363035106173e-27,0.8064516129032258
1704,24.59677419354837,-39.112903225806456,3.8766891947024435e-27,0.8064516129032258
1705,25.4032258064516,-39.112903225806456,1.5469424023810075e-27,0.8064516129032258
1706,26.209677419354833,-39.112903225806456,5.946751078884169e-28,0.8064516129032258
1707,27.016129032258064,-39.112903225806456,2.202817145513512e-28,0.8064516129032258
1708,27.822580645161295,-39.112903225806456,7.867179013185064e-29,0.8064516129032258
1709,28.629032258064527,-39.112903225806456,2.7109586596600187e-29,0.8064516129032258
1710,29.435483870967772,-39.112903225806456,9.020023685958577e-30,0.8064516129032258
1711,30.24193548387099,-39.112903225806456,2.8995403659460963e-30,0.8064516129032258
1712,31.04838709677422,-39.112903225806456,9.008479365803031e-31,0.8064516129032258
1713,31.854838709677452,-39.112903225806456,2.70549352121177e-31,0.8064516129032258
1714,32.6612903225807,-39.112903225806456,7.854440763140843e-32,0.8064516129032258
1715,33.4677419354839,-39.112903225806456,2.2040497094552988e-32,0.8064516129032258
1716,34.27419354838716,-39.112903225806456,5.977583201860392e-33,0.8064516129032258
1717,35.08064516129038,-39.112903225806456,1.5668044296806808e-33,0.8064516129032258
1718,35.88709677419361,-39.112903225806456,3.969365414152941e-34,0.8064516129032258
1719,36.69354838709684,-39.112903225806456,9.721467499004562e-35,0.8064516129032258
1720,37.50000000000006,-39.112903225806456,2.3024544174127976e-35,0.8064516129032258
1721,38.30645161290329,-39.112903225806456,5.2758838295526886e-36,0.8064516129032258
1722,39.11290322580652,-39.112903225806456,1.1702691882882316e-36,0.8064516129032258
1723,39.91935483870978,-39.112903225806456,2.5144314940994807e-37,0.8064516129032258
1724,40.72580645161301,-39.112903225806456,5.236737783265282e-38,0.8064516129032258
1725,41.53225806451624,-39.112903225806456,1.0579616809924744e-38,0.8064516129032258
1726,42.33870967741946,-39.112903225806456,2.0749047332270664e-39,0.8064516129032258
1727,43.14516129032269,-39.112903225806456,3.953484012316181e-40,0.8064516129032258
1728,43.95161290322592,-39.112903225806456,7.323997127929281e-41,0.8064516129032258
1729,44.75806451612915,-39.112903225806456,1.320169454194227e-41,0.8064516129032258
1730,45.564516129032384,-39.112903225806456,2.317089231600664e-42,0.8064516129032258
1731,46.370967741935615,-39.112903225806456,3.962732899989692e-43,0.8064516129032258
1732,47.17741935483885,-39.112903225806456,6.608178248530512e-44,0.8064516129032258
1733,47.98387096774208,-39.112903225806456,1.0752723002161308e-44,0.8064516129032258
1734,48.79032258064531,-39.112903225806456,1.7138986484190842e-45,0.8064516129032258
1735,49.59677419354854,-39.112903225806456,3.0523279108687368e-46,0.8064516129032258
1736,-49.596774193548384,-38.306451612903224,1.452373277432398e-45,0.8064516129032258
1737,-48.79032258064516,-38.306451612903224,8.12206128688458e-45,0.8064516129032258
1738,-47.983870967741936,-38.306451612903224,5.076485347146986e-44,0.8064516129032258
1739,-47.17741935483871,-38.306451612903224,3.1079084170200918e-43,0.8064516129032258
1740,-46.37096774193549,-38.306451612903224,1.8564845700656112e-42,0.8064516129032258
1741,-45.564516129032256,-38.306451612903224,1.0812366270864156e-41,0.8064516129032258
1742,-44.75806451612903,-38.306451612903224,6.135683535716128e-41,0.8064516129032258
1743,-43.95161290322581,-38.306451612903224,3.390091262078313e-40,0.8064516129032258
1744,-43.14516129032258,-38.306451612903224,1.8224116198700474e-39,0.8064516129032258
1745,-42.33870967741935,-38.306451612903224,9.524388358508335e-39,0.8064516129032258
1746,-41.53225806451613,-38.306451612903224,4.835518087073658e-38,0.8064516129032258
1747,-40.725806451612904,-38.306451612903224,2.382968727174411e-37,0.8064516129032258
1748,-39.91935483870968,-38.306451612903224,1.1389804839847235e-36,0.8064516129032258
1749,-39.112903225806456,-38.306451612903224,5.275883829553834e-36,0.8064516129032258
1750,-38.306451612903224,-38.306451612903224,2.366608184824869e-35,0.8064516129032258
1751,-37.5,-38.306451612903224,1.0273128829720395e-34,0.8064516129032258
1752,-36.693548387096776,-38.306451612903224,4.312701824587758e-34,0.8064516129032258
1753,-35.887096774193544,-38.306451612903224,1.7499851489914614e-33,0.8064516129032258
1754,-35.08064516129032,-38.306451612903224,6.860858140311264e-33,0.8064516129032258
1755,-34.274193548387096,-38.306451612903224,2.598145445892759e-32,0.8064516129032258
1756,-33.46774193548387,-38.306451612903224,9.502442928558806e-32,0.8064516129032258
1757,-32.66129032258065,-38.306451612903224,3.356598595139653e-31,0.8064516129032258
1758,-31.854838709677427,-38.306451612903224,1.1452666976715088e-30,0.8064516129032258
1759,-31.0483870967742,-38.306451612903224,3.7750885787234974e-30,0.8064516129032258
1760,-30.241935483870975,-38.306451612903224,1.2023066793592424e-29,0.8064516129032258
1761,-29.43548387096775,-38.306451612903224,3.699733327231204e-29,0.8064516129032258
1762,-28.629032258064523,-38.306451612903224,1.0997776170958042e-28,0.8064516129032258
1763,-27.8225806451613,-38.306451612903224,3.156679054934777e-28,0.8064516129032258
